"UUID","Title","Site Report Type","District","Sector","Visited on","Summary","URL","Location UUID","Site Visit Lat","Site Visit Lon","Location Name","Location Type","Location URL","Full Report","Field Trip UUID"
"b84f1881-6c73-4d46-b224-422e34b88ac4","Site Visit at Loroo Piped Water ","Site Visit","Undefined Area","Basic drinking water supply and basic sanitation","02-11-2014","Monitoring Loroo Water System 11/2/14
Issues:
Borehole discharge is 2.2 m3/h, which would contribute to about 22 m3/d. The reservoir tank of 90 cubic metre capacity would require more than 4 days of pumping to fill. Population is 1,500 people. Demand per day would be 30,000 m3, at 20 l/p/d. This is inadequate.
Together with LC III Chairman and Parish Chief , attempted to identify other water sourcesto be connected to the system but with no success. There are 2 water sources that are broken down but both holes require fishing.
","http://localhost/devtracnew3/uuid/node/b84f1881-6c73-4d46-b224-422e34b88ac4","324dcf73-8759-4bd3-a36a-d6ce9b8ae807","2.126319885300","34.876800537100","Loroo Piped Water","Gfs or Tap","http://localhost/devtracnew3/uuid/node/563ed59d-285a-4542-98b7-dd60e96ec907","Monitoring Loroo Water System 11/2/14
Issues:
Borehole discharge is 2.2 m3/h, which would contribute to about 22 m3/d. The reservoir tank of 90 cubic metre capacity would require more than 4 days of pumping to fill. Population is 1,500 people. Demand per day would be 30,000 m3, at 20 l/p/d. This is inadequate.
Together with LC III Chairman and Parish Chief , attempted to identify other water sourcesto be connected to the system but with no success. There are 2 water sources that are broken down but both holes require fishing.
","61776cb6-7771-483e-aeef-dd724479d544"
"e81cb0bb-99da-4850-9821-93d3f4ba9b57","Site Visit at Pakuba P/S ","Site Visit","Undefined Area","Primary education","03-05-2014","Was shown around the school and everything looks very tidy. The children were having a sportsday and looked very happy.
","http://localhost/devtracnew3/uuid/node/e81cb0bb-99da-4850-9821-93d3f4ba9b57","6432f10f-fe12-4c1d-888f-33b0657da108","3.361350059500","32.982601165800","Pakuba P/S","Primary School","http://localhost/devtracnew3/uuid/node/","There was so mucn to see I do not know where to start. And end.
","0eb0ddb0-0e69-4d32-99b0-d368768c5291"
"4d0e6fb9-99cd-4554-9df4-bccd54484714","Site Visit at Nakapripirit District Headquarters ","Site Visit","Undefined Area","Basic drinking water supply and basic sanitation","02-11-2014","The inception meeting was convened to ensure clear  understanding of the proposed Tokor and Nabilatuk water system by the District and sub county leadership
","http://localhost/devtracnew3/uuid/node/4d0e6fb9-99cd-4554-9df4-bccd54484714","0540b2ce-2b26-4118-aa2a-4986b9b27b6e","1.840829968500","34.724498748800","Nakapripirit District Headquarters","Government Office","http://localhost/devtracnew3/uuid/node/4c7f7a83-b869-4e1e-ada1-9a5fe0a71dbe","The inception meeting was convened to ensure clear  understanding of the proposed Tokor and Nabilatuk water system by the District and sub county leadership
","26f7f0ec-3c40-4884-9a0a-98da977ba9cf"
"668efbbf-1484-441d-8128-b8534cfb652e","Site Visit to the ongoing Loroo Piped Water Project","Site Visit","Undefined Area","Basic drinking water supply and basic sanitation","03-05-2014","The project was funded through the Government of Japan under the GoU and UNICEF Country Programme with support from the MoWE and Amudat DLG. The implementation of the project started in August 2013 and completion is expected at end of April, 2014. The system has not yet starting serving the target population of 1500 people.The total project cost is UGX 386,380,000/=.
","http://localhost/devtracnew3/uuid/node/668efbbf-1484-441d-8128-b8534cfb652e","324dcf73-8759-4bd3-a36a-d6ce9b8ae807","2.126319885300","34.876800537100","Loroo Piped Water","Gfs or Tap","http://localhost/devtracnew3/uuid/node/563ed59d-285a-4542-98b7-dd60e96ec907","The project was funded through the Government of Japan under the GoU and UNICEF Country Programme with support from the MoWE and Amudat DLG. The implementation of the project started in August 2013 and completion is expected at end of April, 2014. The system has not yet starting serving the target population of 1500 people.The total project cost is UGX 386,380,000/=.
","61776cb6-7771-483e-aeef-dd724479d544"
"35982013-c15b-4d67-b4af-7913c926a935","Site Visit at Loroo Piped Water ","Site Visit","Undefined Area","Primary education","02-11-2014",,"http://localhost/devtracnew3/uuid/node/35982013-c15b-4d67-b4af-7913c926a935","324dcf73-8759-4bd3-a36a-d6ce9b8ae807","2.126319885300","34.876800537100","Loroo Piped Water","Gfs or Tap","http://localhost/devtracnew3/uuid/node/563ed59d-285a-4542-98b7-dd60e96ec907",,"61776cb6-7771-483e-aeef-dd724479d544"
"802bb786-c46e-44fd-bcbb-7c47481fab78","Returning to Loroo Piped Water for checkup","Site Visit","Undefined Area","Basic drinking water supply and basic sanitation","03-05-2014","Loroo Piped Water System 25/3/14
Progress: Pump House constructed, 70 panels installed, Pipeline, tapstands and Reservoir tank constructed.
To Do: stop leaking of tank, paint tank install pump house controls and rightful submersible pump.carry out test pumping of system.
","http://localhost/devtracnew3/uuid/node/802bb786-c46e-44fd-bcbb-7c47481fab78","324dcf73-8759-4bd3-a36a-d6ce9b8ae807","2.126319885300","34.876800537100","Loroo Piped Water","Gfs or Tap","http://localhost/devtracnew3/uuid/node/563ed59d-285a-4542-98b7-dd60e96ec907","Loroo Piped Water System 25/3/14
Progress: Pump House constructed, 70 panels installed, Pipeline, tapstands and Reservoir tank constructed.
To Do: stop leaking of tank, paint tank install pump house controls and rightful submersible pump.carry out test pumping of system.
","61776cb6-7771-483e-aeef-dd724479d544"
